Date,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Source
2020-04-20,USA Total,792938,179,42518,4,678031,2396.0,128.0,4027367,12167.0, 
2020-04-20,"
New York ",252094,"
","
18,929 ", ,"
209,278 ",12850.0,965.0,"
633,861 ",32309.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-20,"
New Jersey ",88806,"
","
4,377 ", ,"
83,158 ",9999.0,493.0,"
179,682 ",20230.0,"
[1] [2]  "
2020-04-20,"
Massachusetts  ",39643,"
","
1,809 ", ,"
29,716 ",5804.0,265.0,"
169,398 ",24801.0,"
[1] [2]  "
2020-04-20,"
Pennsylvania ",33914,"
","
1,348 ", ,"
31,916 ",2651.0,105.0,"
162,952 ",12739.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-20,"
California ",33865,"
+179 ","
1,227 ",4,"
31,288 ",865.0,31.0,"
280,900 ",7175.0,"
[1] [2] [3]  "
2020-04-20,"
Michigan ",32000,"
","
2,468 ", ,"
26,295 ",3214.0,248.0,"
118,265 ",11877.0,"
[1] [2] [3]  "
2020-04-20,"
Illinois ",31508,"
","
1,349 ", ,"
29,553 ",2457.0,105.0,"
148,358 ",11571.0,"
[1] [2] [3] [4]  "
2020-04-20,"
Florida ",27058,"
","
823 ", ,"
25,549 ",1314.0,40.0,"
273,552 ",13280.0,"
[1] [2]  "
2020-04-20,"
Louisiana ",24523,"
","
1,328 ", ,"
23,145 ",5258.0,285.0,"
141,835 ",30413.0,"
[1]  "
2020-04-20,"
Texas ",19822,"
","
505 ", ,"
14,511 ",711.0,18.0,"
190,394 ",6828.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-20,"
Connecticut ",19815,"
","
1,331 ", ,"
18,419 ",5533.0,372.0,"
62,806 ",17536.0,"
[1] [2]  "
2020-04-20,"
Georgia ",19399,"
","
775 ", ,"
18,593 ",1884.0,75.0,"
84,328 ",8189.0,"
[1] [2] [3]  "
2020-04-20,"
Maryland ",13684,"
","
582 ", ,"
12,185 ",2279.0,97.0,"
71,397 ",11893.0,"
[1]  "
2020-04-20,"
Ohio ",12919,"
","
509 ", ,"
12,290 ",1110.0,44.0,"
90,839 ",7803.0,"
[1] [2] [3]  "
2020-04-20,"
Washington ",12085,"
","
652 ", ,"
9,651 ",1657.0,89.0,"
141,011 ",19332.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-20,"
Indiana ",11686,"
","
569 ", ,"
11,103 ",1761.0,86.0,"
64,639 ",9739.0,"
[1] [2]  "
2020-04-20,"
Colorado ",10106,"
","
449 ", ,"
9,159 ",1827.0,81.0,"
47,466 ",8582.0,"
[1]  "
2020-04-20,"
Virginia ",8990,"
","
300 ", ,"
7,366 ",1068.0,36.0,"
56,735 ",6743.0,"
[1] [2]  "
2020-04-20,"
Tennessee ",7238,"
","
152 ", ,"
3,852 ",1088.0,23.0,"
97,098 ",14599.0,"
[1] [2] [3]  "
2020-04-20,"
North Carolina ",6867,"
","
210 ", ,"
5,774 ",676.0,21.0,"
79,484 ",7827.0,"
[1] [2] [3] [4]  "
2020-04-20,"
Missouri ",5831,"
","
205 ", ,"
5,079 ",957.0,34.0,"
56,986 ",9357.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-20,"
Rhode Island ",5090,"
","
155 ", ,"
4,925 ",4817.0,147.0,"
37,080 ",35093.0,"
[1] [2] [3]  "
2020-04-20,"
Alabama ",5078,"
","
164 ", ,"
4,894 ",1044.0,34.0,"
45,712 ",9397.0,"
[1]  "
2020-04-20,"
Arizona ",5064,"
","
187 ", ,"
4,807 ",729.0,27.0,"
54,500 ",7845.0,"
[1]  "
2020-04-20,"
Mississippi ",4512,"
","
169 ", ,"
4,343 ",1510.0,57.0,"
51,434 ",17209.0,"
[1] [2]  "
2020-04-20,"
Wisconsin ",4499,"
","
230 ", ,"
4,075 ",779.0,40.0,"
51,102 ",8844.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-20,"
South Carolina ",4439,"
","
124 ", ,"
1,577 ",896.0,25.0,"
40,480 ",8168.0,"
[1] [2]  "
2020-04-20,"
Nevada ",3830,"
","
158 ", ,"
2,503 ",1310.0,54.0,"
39,528 ",13524.0,"
[1] [2]  "
2020-04-20,"
Utah ",3213,"
","
28 ", ,"
2,506 ",1055.0,9.0,"
68,311 ",22431.0,"
[1]  "
2020-04-20,"
Iowa ",3159,"
","
79 ", ,"
1,845 ",1008.0,25.0,"
25,820 ",8243.0,"
[1]  "
2020-04-20,"
Kentucky ",3050,"
","
154 ", ,"
1,774 ",687.0,35.0,"
32,820 ",7392.0,"
[1]  "
2020-04-20,"
District Of Columbia ",2927,"
","
105 ", ,"
2,192 ",4276.0,153.0,"
14,113 ",20618.0,"
[1]  "
2020-04-20,"
Delaware ",2745,"
","
72 ", ,"
2,178 ",2891.0,76.0,"
16,470 ",17346.0,"
[1]  "
2020-04-20,"
Oklahoma ",2680,"
","
143 ", ,"
1,003 ",684.0,36.0,"
35,536 ",9070.0,"
[1] [2]  "
2020-04-20,"
Minnesota ",2470,"
","
143 ", ,"
1,125 ",447.0,26.0,"
46,850 ",8476.0,"
[1] [2]  "
2020-04-20,"
Kansas ",1986,"
","
100 ", ,"
1,446 ",683.0,34.0,"
18,761 ",6450.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-20,"
New Mexico ",1971,"
","
58 ", ,"
1,426 ",942.0,28.0,"
38,755 ",18521.0,"
[1] [2]  "
2020-04-20,"
Arkansas ",1971,"
","
42 ", ,"
1,132 ",659.0,14.0,"
26,988 ",9024.0,"
[1] [2]  "
2020-04-20,"
Oregon ",1956,"
","
75 ", ,"
1,881 ",479.0,18.0,"
40,045 ",9810.0,"
[1] [2]  "
2020-04-20,"
Idaho ",1736,"
","
48 ", ,"
1,028 ",1029.0,28.0,"
17,445 ",10336.0,"
[1] [2]  "
2020-04-20,"
South Dakota ",1685,"
","
7 ", ,"
969 ",1950.0,8.0,"
12,062 ",13956.0,"
[1]  "
2020-04-20,"
Nebraska ",1648,"
","
33 ", ,"
1,593 ",865.0,17.0,"
16,478 ",8651.0,"
[1] [2]  "
2020-04-20,"
New Hampshire ",1447,"
","
42 ", ,"
884 ",1077.0,31.0,"
14,295 ",10639.0,"
[1]  "
2020-04-20,"
West Virginia ",902,"
","
24 ", ,"
653 ",493.0,13.0,"
22,155 ",12113.0,"
[1]  "
2020-04-20,"
Maine ",875,"
","
35 ", ,"
426 ",657.0,26.0,"
14,943 ",11212.0,"
[1] [2]  "
2020-04-20,"
Vermont ",816,"
","
38 ", ,"
778 ",1306.0,61.0,"
12,981 ",20770.0,"
[1]  "
2020-04-20,"
North Dakota ",627,"
","
13 ", ,"
425 ",834.0,17.0,"
14,747 ",19605.0,"
[1]  "
2020-04-20,"
Hawaii ",584,"
","
10 ", ,"
151 ",411.0,7.0,"
24,452 ",17195.0,"
[1] [2]  "
2020-04-20,"
Montana ",433,"
","
10 ", ,"
180 ",416.0,10.0,"
11,051 ",10608.0,"
[1] [2] [3]  "
2020-04-20,"
Wyoming ",428,"
","
2 ", ,"
189 ",736.0,3.0,"
7,386 ",12694.0,"
[1] [2]  "
2020-04-20,"
Alaska ",321,"
","
9 ", ,"
151 ",435.0,12.0,"
10,124 ",13709.0,"
[1]  "
2020-04-20,"
Guam ",136,"
","
5 ", ,"
21 ",,,"
605
",,"
[1]  "
2020-04-20,"
Northern Mariana Islands ",14,"
","
2 ", ,"
3 ",,,"
45
",,"
[1]  "
2020-04-20,"
Puerto Rico ",1252,"
","
63 ", ,"
1,185 ",370.0,19.0,"
11,633
",3435.0,"
[1] [2] [3]  "
2020-04-20,"
United States Virgin Islands ",53,"
","
3 ", ,"
2 ",,,"
625
",,"
[1] [2]  "
2020-04-20,"
US Military  ",5335,"
","
22 ", ,"
3,981 ",,,"
",,"
[1]  "
2020-04-20,"
Navajo Nation ",1197,"
","
44 ", ,"
1,153 ",,,"
",,"
[1]  "
2020-04-20,"
Federal Prisons  ",804,"
","
22 ", ,"
598 ",,,"
",,"
[1]  "
2020-04-20,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-20,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-20,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-20,Total:,792938,179,42518,4,678031,2396.0,128.0,4027367,12167.0, 
2020-04-19,USA Total,765069,433,40587,12,653286,2311.0,123.0,3861596,11666.0, 
2020-04-19,"
New York ",247215,"
","
18,298 ", ,"
205,030 ",12601.0,933.0,"
617,555 ",31478.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9]  "
2020-04-19,"
New Jersey ",85301,"
","
4,202 ", ,"
79,828 ",9604.0,473.0,"
172,543 ",19426.0,"
[1] [2]  "
2020-04-19,"
Massachusetts  ",38077,"
","
1,706 ", ,"
28,253 ",5575.0,250.0,"
162,241 ",23754.0,"
[1] [2]  "
2020-04-19,"
Pennsylvania ",32734,"
","
1,237 ", ,"
30,847 ",2559.0,97.0,"
158,854 ",12419.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-19,"
California ",31527,"
+97 ","
1,177 ",2,"
29,000 ",805.0,30.0,"
246,400 ",6294.0,"
[1] [2] [3]  "
2020-04-19,"
Michigan ",31424,"
","
2,391 ", ,"
25,796 ",3156.0,240.0,"
113,800 ",11429.0,"
[1] [2] [3]  "
2020-04-19,"
Illinois ",30357,"
","
1,290 ", ,"
28,461 ",2368.0,101.0,"
143,318 ",11178.0,"
[1] [2] [3] [4]  "
2020-04-19,"
Florida ",26314,"
","
774 ", ,"
24,854 ",1277.0,38.0,"
262,495 ",12744.0,"
[1] [2]  "
2020-04-19,"
Louisiana ",23928,"
","
1,296 ", ,"
22,582 ",5131.0,278.0,"
141,504 ",30342.0,"
[1]  "
2020-04-19,"
Texas ",19317,"
","
499 ", ,"
14,012 ",693.0,18.0,"
182,710 ",6552.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-19,"
Georgia ",18489,"
+332 ","
689 ",8,"
17,769 ",1795.0,67.0,"
79,933 ",7762.0,"
[1] [2] [3]  "
2020-04-19,"
Connecticut ",17962,"
","
1,127 ", ,"
16,770 ",5015.0,315.0,"
59,759 ",16685.0,"
[1] [2]  "
2020-04-19,"
Maryland ",12830,"
","
486 ", ,"
11,430 ",2137.0,81.0,"
67,891 ",11309.0,"
[1]  "
2020-04-19,"
Washington ",11790,"
","
634 ", ,"
9,378 ",1616.0,87.0,"
135,706 ",18604.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-19,"
Ohio ",11602,"
","
471 ", ,"
11,011 ",997.0,40.0,"
86,989 ",7472.0,"
[1] [2] [3]  "
2020-04-19,"
Indiana ",11210,"
","
562 ", ,"
10,634 ",1689.0,85.0,"
61,142 ",9212.0,"
[1] [2]  "
2020-04-19,"
Colorado ",9730,"
","
422 ", ,"
8,810 ",1759.0,76.0,"
46,195 ",8352.0,"
[1]  "
2020-04-19,"
Virginia ",8537,"
","
277 ", ,"
6,993 ",1015.0,33.0,"
54,733 ",6505.0,"
[1] [2]  "
2020-04-19,"
Tennessee ",7070,"
","
148 ", ,"
3,688 ",1063.0,22.0,"
97,098 ",14599.0,"
[1] [2] [3]  "
2020-04-19,"
North Carolina ",6589,"
","
192 ", ,"
5,514 ",649.0,19.0,"
78,772 ",7756.0,"
[1] [2] [3]  "
2020-04-19,"
Missouri ",5698,"
","
198 ", ,"
5,316 ",936.0,33.0,"
53,909 ",8852.0,"
[1] [2] [3] [4] [5] [6] [7] [8]  "
2020-04-19,"
Arizona ",4929,"
","
184 ", ,"
4,675 ",710.0,26.0,"
52,990 ",7628.0,"
[1]  "
2020-04-19,"
Alabama ",4903,"
","
160 ", ,"
4,723 ",1008.0,33.0,"
45,712 ",9397.0,"
[1]  "
2020-04-19,"
Rhode Island ",4706,"
","
150 ", ,"
4,546 ",4454.0,142.0,"
34,699 ",32840.0,"
[1] [2] [3]  "
2020-04-19,"
South Carolina ",4377,"
","
120 ", ,"
1,519 ",883.0,24.0,"
40,480 ",8168.0,"
[1] [2]  "
2020-04-19,"
Wisconsin ",4346,"
","
220 ", ,"
3,932 ",752.0,38.0,"
49,669 ",8596.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-19,"
Mississippi ",4274,"
","
159 ", ,"
4,115 ",1430.0,53.0,"
39,065 ",13071.0,"
[1] [2]  "
2020-04-19,"
Nevada ",3728,"
+3 ","
157 ",2,"
2,402 ",1275.0,54.0,"
38,668 ",13230.0,"
[1] [2]  "
2020-04-19,"
Utah ",3069,"
","
27 ", ,"
2,363 ",1008.0,9.0,"
63,555 ",20870.0,"
[1]  "
2020-04-19,"
Kentucky ",2960,"
","
148 ", ,"
1,690 ",667.0,33.0,"
32,319 ",7279.0,"
[1]  "
2020-04-19,"
Iowa ",2902,"
","
75 ", ,"
1,656 ",926.0,24.0,"
24,550 ",7837.0,"
[1]  "
2020-04-19,"
District Of Columbia ",2793,"
","
96 ", ,"
2,075 ",4080.0,140.0,"
13,699 ",20013.0,"
[1]  "
2020-04-19,"
Oklahoma ",2599,"
","
140 ", ,"
925 ",663.0,36.0,"
35,536 ",9070.0,"
[1] [2]  "
2020-04-19,"
Delaware ",2538,"
","
67 ", ,"
2,005 ",2673.0,71.0,"
14,794 ",15581.0,"
[1]  "
2020-04-19,"
Minnesota ",2356,"
","
134 ", ,"
1,062 ",426.0,24.0,"
45,716 ",8271.0,"
[1] [2]  "
2020-04-19,"
Oregon ",1910,"
","
74 ", ,"
1,836 ",468.0,18.0,"
39,038 ",9564.0,"
[1] [2]  "
2020-04-19,"
Kansas ",1849,"
","
92 ", ,"
1,317  ",636.0,32.0,"
18,130 ",6233.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-19,"
New Mexico ",1845,"
","
55 ", ,"
1,303 ",882.0,26.0,"
37,042 ",17703.0,"
[1] [2]  "
2020-04-19,"
Arkansas ",1781,"
","
39 ", ,"
1,021 ",596.0,13.0,"
24,851 ",8310.0,"
[1]  "
2020-04-19,"
Idaho ",1672,"
","
45 ", ,"
1,042 ",991.0,27.0,"
17,445 ",10336.0,"
[1] [2]  "
2020-04-19,"
 South Dakota ",1635,"
","
7 ", ,"
1,076 ",1892.0,8.0,"
12,062 ",13956.0,"
[1]  "
2020-04-19,"
Nebraska ",1474,"
","
28 ", ,"
1,424 ",774.0,15.0,"
15,756 ",8272.0,"
[1] [2]  "
2020-04-19,"
New Hampshire ",1392,"
","
41 ", ,"
830 ",1036.0,31.0,"
14,118 ",10507.0,"
[1]  "
2020-04-19,"
West Virginia ",890,"
","
20 ", ,"
645 ",487.0,11.0,"
21,675 ",11850.0,"
[1]  "
2020-04-19,"
Maine  ",867,"
","
34 ", ,"
440 ",651.0,26.0,"
14,943 ",11212.0,"
[1] [2]  "
2020-04-19,"
Vermont ",812,"
","
38 ", ,"
774 ",1299.0,61.0,"
12,726 ",20362.0,"
[1]  "
2020-04-19,"
North Dakota ",585,"
","
10 ", ,"
386 ",778.0,13.0,"
13,630 ",18120.0,"
[1]  "
2020-04-19,"
Hawaii ",580,"
","
10 ", ,"
156 ",408.0,7.0,"
24,452 ",17195.0,"
[1] [2]  "
2020-04-19,"
Montana ",433,"
","
10 ", ,"
180 ",416.0,10.0,"
10,898 ",10461.0,"
[1] [2] [3]  "
2020-04-19,"
Wyoming ",426,"
","
2 ", ,"
191 ",732.0,3.0,"
7,280 ",12512.0,"
[1] [2]  "
2020-04-19,"
Alaska ",319,"
","
9 ", ,"
157 ",432.0,12.0,"
9,895 ",13398.0,"
[1]  "
2020-04-19,"
Guam ",136,"
","
5 ", ,"
21 ",,,"
605
 ",,"
[1]  "
2020-04-19,"
Northern Mariana Islands ",14,"
+1 ","
2 ", ,"
3 ",,,"
45
",,"
[1]  "
2020-04-19,"
Puerto Rico ",1213,"
","
62 ", ,"
1,147 ",358.0,18.0,"
 11,332
",3346.0,"
[1] [2] [3]  "
2020-04-19,"
United States Virgin Islands ",53,"
","
3 ", ,"
2 ",,,"
625
",,"
[1] [2]  "
2020-04-19,"
US Military ",4849,"
","
19 ", ,"
3,771 ",,,"
",,"
[1]  "
2020-04-19,"
Navajo Nation ",1197,"
","
44 ", ,"
1,153 ",,,"
",,"
[1]  "
2020-04-19,"
Federal Prisons ",804,"
","
22 ", ,"
598 ",,,"
",,"
[1]  "
2020-04-19,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-19,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-19,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-19,Total:,765069,433,40587,12,653286,2311.0,123.0,3861596,11666.0, 
2020-04-26,USA Total,987322,162,55415,2,813126,2983.0,167.0,5470555,16527.0, 
2020-04-26,"
New York ",293991,"
","
22,275 ", ,"
240,498 ",14985.0,1135.0,"
805,350 ",41051.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10]  "
2020-04-26,"
New Jersey ",109038,"
","
5,938 ", ,"
101,829 ",12277.0,669.0,"
223,062 ",25114.0,"
[1] [2] [3]  "
2020-04-26,"
Massachusetts ",54938,"
","
2,899 ", ,"
43,921 ",8043.0,424.0,"
236,100 ",34567.0,"
[1] [2]  "
2020-04-26,"
Illinois ",43903,"
","
1,933 ", ,"
41,364 ",3424.0,151.0,"
214,952 ",16765.0,"
[1] [2] [3] [4]  "
2020-04-26,"
California ",43700,"
+159 ","
1,720 ",2,"
38,643 ",1116.0,44.0,"
494,173 ",12623.0,"
[1] [2] [3] [4]  "
2020-04-26,"
Pennsylvania ",42708,"
","
1,823 ", ,"
40,193 ",3339.0,143.0,"
198,593 ",15526.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-26,"
Michigan ",37778,"
","
3,315 ", ,"
26,121 ",3794.0,333.0,"
156,010 ",15668.0,"
[1] [2] [3]  "
2020-04-26,"
Florida ",31528,"
","
1,074 ", ,"
29,768 ",1531.0,52.0,"
346,365 ",16815.0,"
[1] [2]  "
2020-04-26,"
Louisiana ",26773,"
","
1,729 ", ,"
10,117 ",5741.0,371.0,"
142,056 ",30460.0,"
[1] [2]  "
2020-04-26,"
Connecticut ",25269,"
","
1,924 ", ,"
23,280 ",7055.0,537.0,"
79,811 ",22284.0,"
[1] [2]  "
2020-04-26,"
Texas ",24981,"
","
654 ", ,"
14,341 ",896.0,23.0,"
276,021 ",9898.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11]  "
2020-04-26,"
Georgia ",23481,"
","
916 ", ,"
22,534 ",2280.0,89.0,"
122,604 ",11906.0,"
[1] [2] [3]  "
2020-04-26,"
Maryland ",18581,"
","
910 ", ,"
16,494 ",3095.0,152.0,"
96,665 ",16102.0,"
[1]  "
2020-04-26,"
Ohio ",15963,"
","
728 ", ,"
15,115 ",1371.0,63.0,"
115,783 ",9945.0,"
[1] [2] [3]  "
2020-04-26,"
Indiana ",15012,"
","
813 ", ,"
14,185  ",2262.0,122.0,"
81,708 ",12310.0,"
[1] [2]  "
2020-04-26,"
Washington ",13521,"
","
749 ", ,"
10,965 ",1854.0,103.0,"
175,477 ",24057.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] [13] [14]  "
2020-04-26,"
Colorado ",13441,"
","
680 ", ,"
12,202 ",2430.0,123.0,"
63,274 ",11440.0,"
[1]  "
2020-04-26,"
Virginia ",12970,"
","
448 ", ,"
10,707 ",1542.0,53.0,"
76,118 ",9047.0,"
[1] [2]  "
2020-04-26,"
Tennessee ",9667,"
","
181 ", ,"
4,959 ",1453.0,27.0,"
147,474 ",22173.0,"
[1] [2] [3] [4]  "
2020-04-26,"
North Carolina ",8994,"
","
325 ", ,"
7,367 ",886.0,32.0,"
107,894 ",10624.0,"
[1] [2] [3] [4]  "
2020-04-26,"
Rhode Island ",7439,"
","
226 ", ,"
6,871 ",7040.0,214.0,"
53,403 ",50542.0,"
[1] [2] [3]  "
2020-04-26,"
Missouri ",7029,"
","
283 ", ,"
6,199 ",1154.0,46.0,"
67,017 ",11004.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-26,"
Arizona ",6526,"
","
275 ", ,"
6,181 ",939.0,40.0,"
64,811 ",9330.0,"
[1]  "
2020-04-26,"
Alabama ",6421,"
+3 ","
219 ", ,"
6,182 ",1320.0,45.0,"
73,717 ",15154.0,"
[1]  "
2020-04-26,"
Wisconsin ",5911,"
","
272 ", ,"
3,326 ",1023.0,47.0,"
65,146 ",11274.0,"
[1] [2] [3] [4] [5] [6]  "
2020-04-26,"
Mississippi ",5911,"
","
227 ", ,"
5,684 ",1978.0,76.0,"
60,788 ",20339.0,"
[1] [2]  "
2020-04-26,"
South Carolina ",5490,"
","
174 ", ,"
1,615 ",1108.0,35.0,"
50,761 ",10242.0,"
[1] [2]  "
2020-04-26,"
Iowa ",5476,"
","
118 ", ,"
3,754 ",1748.0,38.0,"
36,090 ",11521.0,"
[1] [2]  "
2020-04-26,"
Nevada ",4602,"
","
206 ", ,"
2,555 ",1574.0,70.0,"
45,885 ",15699.0,"
[1] [2]  "
2020-04-26,"
Utah ",4123,"
","
41 ", ,"
3,194 ",1354.0,13.0,"
95,702 ",31426.0,"
[1]  "
2020-04-26,"
Kentucky ",4074,"
","
208 ", ,"
2,744 ",918.0,47.0,"
48,474 ",10917.0,"
[1]  "
2020-04-26,"
Delaware ",4034,"
","
120 ", ,"
3,003 ",4249.0,126.0,"
19,249 ",20273.0,"
[1]  "
2020-04-26,"
District Of Columbia ",3841,"
","
178 ", ,"
3,006 ",5611.0,260.0,"
18,068 ",26396.0,"
[1]  "
2020-04-26,"
Minnesota ",3602,"
","
272 ", ,"
1,556 ",652.0,49.0,"
58,987 ",10672.0,"
[1] [2]  "
2020-04-26,"
Oklahoma ",3253,"
","
195 ", ,"
919 ",830.0,50.0,"
53,012 ",13530.0,"
[1] [2]  "
2020-04-26,"
Kansas ",3174,"
","
120 ", ,"
2,551 ",1091.0,41.0,"
25,199 ",8663.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-26,"
Nebraska ",3028,"
","
56 ", ,"
2,950 ",1590.0,29.0,"
22,525 ",11826.0,"
[1] [2]  "
2020-04-26,"
Arkansas ",3001,"
","
50 ", ,"
1,964 ",1003.0,17.0,"
39,551 ",13225.0,"
[1]  "
2020-04-26,"
New Mexico ",2726,"
","
99 ", ,"
1,977 ",1303.0,47.0,"
56,615 ",27057.0,"
[1] [2]  "
2020-04-26,"
Oregon ",2311,"
","
91 ", ,"
2,220 ",566.0,22.0,"
48,964 ",11995.0,"
[1] [2]  "
2020-04-26,"
South Dakota ",2212,"
","
11 ", ,"
1,011 ",2559.0,13.0,"
15,596 ",18045.0,"
[1]  "
2020-04-26,"
Idaho ",1897,"
","
56 ", ,"
974 ",1124.0,33.0,"
19,361 ",11471.0,"
[1] [2]  "
2020-04-26,"
New Hampshire ",1864,"
","
60 ", ,"
1,254 ",1387.0,45.0,"
17,727 ",13193.0,"
[1]  "
2020-04-26,"
West Virginia ",1044,"
","
34 ", ,"
785 ",571.0,19.0,"
39,063 ",21357.0,"
[1]  "
2020-04-26,"
Maine ",1015,"
","
50 ", ,"
433 ",762.0,38.0,"
17,721 ",13296.0,"
[1] [2]  "
2020-04-26,"
North Dakota ",867,"
","
17 ", ,"
524 ",1153.0,23.0,"
20,447 ",27183.0,"
[1]  "
2020-04-26,"
Vermont ",851,"
","
46 ", ,"
805 ",1362.0,74.0,"
14,797 ",23676.0,"
[1]  "
2020-04-26,"
Hawaii ",606,"
","
14 ", ,"
104 ",426.0,10.0,"
29,247 ",20567.0,"
[1] [2]  "
2020-04-26,"
Wyoming ",502,"
","
7 ", ,"
174 ",863.0,12.0,"
7,623 ",13102.0,"
[1] [2]  "
2020-04-26,"
Montana ",448,"
","
14 ", ,"
95 ",430.0,13.0,"
 12,862 ",12347.0,"
[1] [2] [3]  "
2020-04-26,"
Alaska ",341,"
","
9 ", ,"
115 ",462.0,12.0,"
16,177 ",21905.0,"
[1]  "
2020-04-26,"
Guam ",141,"
","
5 ", ,"
 10 ",,,"
605
",,"
[1]  "
2020-04-26,"
Northern Mariana Islands ",14,"
","
2 ", ,"
1 ",,,"
45
",,"
[1] [2]  "
2020-04-26,"
Puerto Rico ",1371,"
","
84 ", ,"
896 ",405.0,25.0,"
11,633
",3435.0,"
[1] [2] [3]  "
2020-04-26,"
United States Virgin Islands ",57,"
","
4 ", ,"
2 ",,,"
776
",,"
[1] [2]  "
2020-04-26,"
Veteran Affairs ",6860,"
","
424 ", ,"
6,436 ",,,"
83,372
",,"
[1] [2]  "
2020-04-26,"
US Military ",6213,"
","
26 ", ,"
4,240 ",,,"
",,"
[1]  "
2020-04-26,"
Navajo Nation ",1540,"
","
58 ", ,"
1,482 ",,,"
",,"
[1]  "
2020-04-26,"
Federal Prisons ",1118,"
","
27 ", ,"
582 ",,,"
",,"
[1]  "
2020-04-26,"
Grand Princess Ship ",103,"
","
3 ", ,"
100 ",,,"
",,"
[1]  "
2020-04-26,"
Wuhan Repatriated ",3,"
","
", ,"
3 ",,,"
3
",,"
"
2020-04-26,"
Diamond Princess Ship ",46,"
","
", ,"
46 ",,,"
46
",,"
"
2020-04-26,Total:,987322,162,55415,2,813126,2983.0,167.0,5470555,16527.0, 
2020-04-05,USA Total,336830,157,9618,2,309235,1018.0,29.0,1772369,5355.0, 
2020-04-05,"
New York ",123018,"
","
4,159 ", ,"
106,672 ",6271.0,212.0,"
302,280 ",15408.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10]  "
2020-04-05,"
New Jersey ",37505,"
","
917 ", ,"
36,496 ",4223.0,103.0,"
82,166 ",9251.0,"
[1] [2]  "
2020-04-05,"
Michigan ",15718,"
","
617 ", ,"
15,057 ",1579.0,62.0,"
45,748 ",4594.0,"
[1] [2] [3]  "
2020-04-05,"
California ",15180,"
+143  ","
348 ",1,"
13,932 ",388.0,9.0,"
116,533 ",2977.0,"
[1] [2]  "
2020-04-05,"
Louisiana ",13010,"
","
477 ", ,"
12,483 ",2790.0,102.0,"
60,325 ",12935.0,"
[1]  "
2020-04-05,"
Massachusetts ",12500,"
","
231 ", ,"
12,259 ",1830.0,34.0,"
71,937 ",10532.0,"
[1] [2]  "
2020-04-05,"
Florida ",12350,"
","
221 ", ,"
12,029 ",600.0,11.0,"
114,580 ",5563.0,"
[1] [2]  "
2020-04-05,"
Pennsylvania  ",11510,"
","
150 ", ,"
11,284 ",900.0,12.0,"
77,771 ",6080.0,"
[1] [2] [3] [4]  "
2020-04-05,"
Illinois ",11256,"
","
274 ", ,"
10,932 ",878.0,21.0,"
58,983 ",4600.0,"
[1] [2] [3] [4]  "
2020-04-05,"
Washington ",7984,"
","
338 ", ,"
7,022 ",1095.0,46.0,"
87,911 ",12052.0,"
[1] [2] [3] [4] [5] [6] [7] [8] [9] [10] [11] [12]  "
2020-04-05,"
Texas ",7045,"
","
133 ", ,"
6,237 ",253.0,5.0,"
70,938 ",2544.0,"
[1] [2] [3] [4] [5] [6] [7]  "
2020-04-05,"
Georgia ",6742,"
","
219 ", ,"
6,492 ",655.0,21.0,"
27,832 ",2703.0,"
[1] [2] [3]  "
